date,open,high,low,close
2020-12-16,158.6748,161.7187,157.1275,160.1570
2020-12-17,160.5597,161.0145,159.8644,160.3185
2020-12-18,160.9095,161.4660,160.1667,160.7226
2020-12-21,160.2067,160.3097,157.9549,158.0565
2020-12-22,157.4431,162.4007,156.0568,160.9833
2020-12-23,160.7638,163.5820,160.2802,163.0914
2020-12-24,163.7366,164.5623,159.9177,160.7282
2020-12-25,161.0665,161.4554,159.6012,159.9875
2020-12-28,159.5469,161.0370,158.1552,159.6445
2020-12-29,159.8346,160.2230,155.9985,156.3785
2020-12-30,157.2774,158.3222,152.9280,153.9507
2020-12-31,153.3562,153.6080,153.0134,153.2651
2021-01-01,152.9635,154.7872,152.9257,154.7490
2021-01-04,155.1513,155.9333,151.6980,152.4665
2021-01-05,153.4824,153.9152,152.1727,152.6030
2021-01-06,151.7036,155.5490,150.3845,154.2081
2021-01-07,154.6134,155.6556,152.8592,153.8966
2021-01-08,153.3457,154.1333,152.8516,153.6383
2021-01-11,152.8640,155.5451,152.4849,155.1602
2021-01-12,155.2527,157.4124,154.8045,156.9592
2021-01-13,157.2892,157.3726,156.0716,156.1543
2021-01-14,156.1180,156.6761,154.9431,155.4989
2021-01-15,154.4342,156.6050,153.0872,155.2509
2021-01-18,154.9106,156.5935,154.6730,156.3537
2021-01-19,156.0504,157.1011,155.6970,156.7462
2021-01-20,156.6653,158.6799,155.9068,157.9154
2021-01-21,158.0575,160.5751,157.3328,159.8422
2021-01-22,159.1681,159.2098,158.6678,158.7094
2021-01-25,158.0629,158.4868,157.9207,158.3444
2021-01-26,158.2583,159.6947,157.8293,159.2629
2021-01-27,159.6540,161.0489,157.3718,158.7589
2021-01-28,158.1463,159.4374,157.1299,158.4192
2021-01-29,159.1283,162.7033,158.2860,161.8466
2021-02-01,162.1204,162.5777,160.4330,160.8869
2021-02-02,160.4724,161.9917,158.2759,159.7888
2021-02-03,160.0099,160.1853,159.5201,159.6952
2021-02-04,158.9570,159.5556,158.9558,159.5543
2021-02-05,159.3196,163.6533,159.1484,163.4776
2021-02-08,163.1397,163.3750,159.7440,159.9747
2021-02-09,159.8209,162.4498,158.9029,161.5220
2021-02-10,161.5941,163.9860,159.5776,161.9649
2021-02-11,161.7546,161.9756,160.7805,161.0006
2021-02-12,160.7450,161.5707,160.0326,160.8578
2021-02-15,160.5982,165.0426,159.0726,163.4896
2021-02-16,163.6200,164.6147,163.5329,164.5271
2021-02-17,164.4949,165.6278,163.5054,164.6374
2021-02-18,164.1447,166.6511,163.7068,166.2077
2021-02-19,165.7213,166.4341,163.6008,164.3075
2021-02-22,164.1749,166.3403,163.3492,165.5079
2021-02-23,165.5518,167.9969,164.9459,167.3843
2021-02-24,166.8009,169.3432,166.2264,168.7619
2021-02-25,168.8973,172.8477,168.7341,172.6808
2021-02-26,172.7922,176.4553,170.9954,174.6393
2021-03-01,173.9717,176.2410,170.7045,172.9605
2021-03-02,173.6808,176.2305,172.5713,175.1119
2021-03-03,174.9249,175.3604,174.8639,175.2993
2021-03-04,174.8740,178.5044,173.0024,176.6142
2021-03-05,176.7558,178.3375,172.3715,173.9279
2021-03-08,172.5223,174.7592,172.2459,174.4797
2021-03-09,175.4646,176.5892,172.2585,173.3696
2021-03-10,173.5869,175.4994,172.9725,174.8804
2021-03-11,174.0828,174.8370,173.3868,174.1407
2021-03-12,173.4271,173.6092,171.1353,171.3151
2021-03-15,172.0154,174.3681,170.7071,173.0519
2021-03-16,173.3823,175.4123,172.9729,174.9990
2021-03-17,176.0600,176.5727,174.4564,174.9660
2021-03-18,175.4280,176.5656,174.1490,175.2856
2021-03-19,175.6482,176.4247,175.3381,176.1138
2021-03-22,177.2129,180.6132,175.6875,179.0717
2021-03-23,179.1770,180.5149,178.3381,179.6736
2021-03-24,180.3841,180.7911,178.0555,178.4583
2021-03-25,179.7949,180.3116,176.6163,177.1253
2021-03-26,176.8283,177.1681,174.6100,174.9461
2021-03-29,175.1554,175.5087,174.2000,174.5520
2021-03-30,174.8063,175.6326,172.5552,173.3748
2021-03-31,173.3190,174.8938,172.8565,174.4283
2021-04-01,174.2299,175.3708,171.1419,172.2700
2021-04-02,173.4298,173.5294,171.9486,172.0475
2021-04-05,171.2364,173.5850,170.2210,172.5618
2021-04-06,172.6118,174.4407,171.6596,173.4837
2021-04-07,173.8192,174.0052,173.7082,173.8942
2021-04-08,174.7564,175.3930,172.7632,173.3949
2021-04-09,172.5967,173.0675,171.8371,172.3072
2021-04-12,172.3599,175.7138,171.6406,174.9835
2021-04-13,174.7624,175.1154,174.0950,174.4474
2021-04-14,173.6635,174.3200,173.3117,173.9676
2021-04-15,174.4000,175.5737,170.5858,171.7416
2021-04-16,171.8843,172.2846,171.6824,172.0824
2021-04-19,173.0240,175.1212,172.4110,174.5030
2021-04-20,173.1547,173.3900,172.7794,173.0145
2021-04-21,173.2851,176.4440,172.0046,175.1496
2021-04-22,175.6157,175.7021,173.6441,173.7295
2021-04-23,173.5985,175.5226,172.8753,174.7944
2021-04-26,174.8292,176.3280,174.1479,175.6435
2021-04-27,174.9408,178.1406,174.3378,177.5287
2021-04-28,177.8543,178.7408,175.5090,176.3881
2021-04-29,176.9834,177.0548,174.3935,174.4638
2021-04-30,174.8084,175.2846,173.2334,173.7067
2021-05-03,174.0051,175.4223,171.9447,173.3567
2021-05-04,173.4953,176.0763,169.9368,172.5031
2021-05-05,171.4881,172.8238,170.8414,172.1744
2021-05-06,171.8517,172.9550,170.0113,171.1098
2021-05-07,171.0420,172.2594,169.9798,171.1962
2021-05-10,172.2991,173.5095,170.8335,172.0420
2021-05-11,171.2576,173.0681,170.7879,172.5947
2021-05-12,172.2020,174.5956,170.1976,172.5867
2021-05-13,172.2188,172.2440,171.6054,171.6305
2021-05-14,171.4613,173.3291,168.4670,170.3223
2021-05-17,171.0850,171.1009,170.0531,170.0690
2021-05-18,170.1245,171.6102,167.8440,169.3228
2021-05-19,168.8180,169.1122,168.5842,168.8784
2021-05-20,168.4871,172.3520,167.1154,170.9602
2021-05-21,170.7396,173.0562,169.4129,171.7219
2021-05-24,171.4948,175.1753,169.8896,173.5508
2021-05-25,173.4503,174.4887,169.4414,170.4619
2021-05-26,171.0270,171.4834,168.8828,169.3347
2021-05-27,169.3570,169.5967,164.9370,165.1708
2021-05-28,165.2571,166.8886,162.3061,163.9245
2021-05-31,163.8515,164.9609,163.0507,164.1586
2021-06-01,163.7806,169.3547,163.7549,169.3281
2021-06-02,169.5251,170.3031,168.2104,168.9859
2021-06-03,169.2236,171.3757,168.5765,170.7229
2021-06-04,170.4799,174.1033,168.8509,172.4554
2021-06-07,173.1443,175.0797,171.9117,173.8421
2021-06-08,174.2233,176.0918,173.6128,175.4769
2021-06-09,175.6068,176.3011,174.4739,175.1665
2021-06-10,175.5381,175.8516,174.3236,174.6355
2021-06-11,173.9820,175.8018,173.4721,175.2880
2021-06-14,175.7583,177.0919,175.2862,176.6175
2021-06-15,177.0240,179.3321,176.2633,178.5647
2021-06-16,178.2738,178.6616,176.1986,176.5827
2021-06-17,176.7461,177.3015,175.8447,176.3990
2021-06-18,176.4478,180.3805,174.7223,178.6336
2021-06-21,178.2768,180.3574,176.4397,178.5179
2021-06-22,178.4783,182.3013,178.3492,182.1695
2021-06-23,182.0889,183.8508,181.1182,182.8759
2021-06-24,182.7285,184.4230,182.3915,184.0835
2021-06-25,184.3293,185.2237,181.5333,182.4183
2021-06-28,182.5832,183.4363,181.1561,182.0066
2021-06-29,182.1460,182.6369,180.2742,180.7614
2021-06-30,180.7709,184.7208,178.7667,182.6953
2021-07-01,182.4506,184.3211,182.2153,184.0837
2021-07-02,183.2350,187.1830,182.5836,186.5200
2021-07-05,186.0646,186.8817,183.2925,184.1009
2021-07-06,184.2357,184.6243,182.6564,183.0425
2021-07-07,182.6548,183.8886,182.0484,183.2802
2021-07-08,184.2713,187.4163,176.2069,179.2664
2021-07-09,178.6876,180.8571,175.2933,177.4478
2021-07-12,176.7078,178.8466,174.8141,176.9503
2021-07-13,177.4134,178.5548,176.0338,177.1737
2021-07-14,178.0806,178.1256,175.1937,175.2380
2021-07-15,174.2726,176.6375,172.8630,175.2203
2021-07-16,175.7732,175.9968,173.1863,173.4069
2021-07-19,173.7215,175.0852,170.3779,171.7260
2021-07-20,171.8746,173.1301,169.3109,170.5567
2021-07-21,171.0589,173.6308,170.1210,172.6840
2021-07-22,172.7549,175.2786,171.5411,174.0557
2021-07-23,173.0843,174.9131,172.8943,174.7213
2021-07-26,174.8761,175.9932,172.3513,173.4593
2021-07-27,173.0613,174.0270,171.2702,172.2313
2021-07-28,171.9200,173.3611,171.2170,172.6551
2021-07-29,173.4808,174.2846,170.2676,171.0602
2021-07-30,170.4255,173.1734,168.6394,171.3773
2021-08-02,170.8541,173.7854,170.8120,173.7426
2021-08-03,173.6897,174.0592,173.1732,173.5425
2021-08-04,173.8151,174.8383,173.7343,174.7571
2021-08-05,174.2674,175.2384,173.2689,174.2397
2021-08-06,174.7824,175.6460,174.1260,174.9889
2021-08-09,175.2008,176.1460,174.4052,175.3497
2021-08-10,175.7867,178.1915,172.7537,175.1499
2021-08-11,175.4334,177.3092,173.5444,175.4200
2021-08-12,175.7672,176.2029,173.5707,174.0021
2021-08-13,174.2534,174.6103,170.8309,171.1816
2021-08-16,171.2024,173.8969,169.9713,172.6554
2021-08-17,172.4869,174.5351,172.0721,174.1164
2021-08-18,172.6143,177.1309,170.2296,174.7172
2021-08-19,173.6309,174.8782,171.9523,173.1965
2021-08-20,173.1252,175.2635,172.0570,174.1888
2021-08-23,174.0839,177.4694,174.0015,177.3854
2021-08-24,177.5283,179.8998,176.6402,179.0043
2021-08-25,179.3662,181.8720,179.3123,181.8173
2021-08-26,181.4566,182.3381,181.0097,181.8901
2021-08-27,181.2127,183.0491,179.2497,181.0848
2021-08-30,181.0281,181.2099,178.6739,178.8534
2021-08-31,179.4288,180.0374,177.4837,178.0877
2021-09-01,177.1661,178.0098,176.3732,177.2166
2021-09-02,178.0282,179.5192,175.1655,176.6449
2021-09-03,177.2378,178.6623,175.3249,176.7454
2021-09-06,176.1783,177.5994,174.9393,176.3591
2021-09-07,176.6952,181.5030,175.2601,180.0408
2021-09-08,179.2717,180.0484,177.8503,178.6242
2021-09-09,178.0602,178.7889,175.7872,176.5095
2021-09-10,176.3156,177.3757,174.1744,175.2280
2021-09-13,175.8004,176.2723,175.5408,176.0124
2021-09-14,176.3094,177.1878,175.0322,175.9087
2021-09-15,175.4617,175.7683,173.6738,173.9778
2021-09-16,173.3482,174.4734,172.2305,173.3556
2021-09-17,174.0284,174.5290,173.5759,174.0764
2021-09-20,172.9348,177.7625,171.9873,176.7938
2021-09-21,176.6102,177.0717,173.5095,173.9641
2021-09-22,173.7739,178.0257,173.7131,177.9634
2021-09-23,177.4774,179.6810,177.2027,179.4033
2021-09-24,179.0706,181.8227,177.5532,180.2949
2021-09-27,180.3146,186.2186,179.7397,185.6268
2021-09-28,186.1725,186.8872,183.5557,184.2631
2021-09-29,184.9670,186.0218,183.3491,184.4007
2021-09-30,184.0456,184.6896,180.0252,180.6573
2021-10-01,180.8172,181.2952,179.1112,179.5859
2021-10-04,179.6733,179.7442,178.9978,179.0684
2021-10-05,178.5626,179.8842,177.9470,179.2662
2021-10-06,179.6900,180.6917,177.9190,178.9163
2021-10-07,179.2458,180.0512,177.9129,178.7160
2021-10-08,178.4616,181.9895,177.4397,180.9534
2021-10-11,181.3774,184.2306,180.5689,183.4131
2021-10-12,184.4845,186.1113,183.5786,185.2019
2021-10-13,186.2463,188.5615,185.0453,187.3533
2021-10-14,187.4488,187.9312,185.8194,186.2989
2021-10-15,185.5100,189.4603,184.6782,188.6146
2021-10-18,188.6718,190.7046,187.7107,189.7381
2021-10-19,189.4656,193.6594,188.8464,193.0285
2021-10-20,193.0525,193.1772,191.5933,191.7171
2021-10-21,192.7102,192.8419,189.2379,189.3674
2021-10-22,189.3932,191.7523,186.4775,188.8296
2021-10-25,189.1361,192.0658,185.1460,188.0591
2021-10-26,187.9828,191.5488,187.0474,190.6004
2021-10-27,191.1029,191.7949,185.9105,186.5862
2021-10-28,186.3973,190.5814,185.1572,189.3219
2021-10-29,190.2667,190.6864,187.3165,187.7306
2021-11-01,188.0900,190.1398,187.3124,189.3569
2021-11-02,189.1162,189.5229,186.7650,187.1676
2021-11-03,187.1419,187.1846,185.0146,185.0568
2021-11-04,185.3449,186.3869,182.1547,183.1846
2021-11-05,183.3719,183.5078,182.3344,182.4697
2021-11-08,182.9778,184.3855,179.9955,181.3909
2021-11-09,181.7367,183.7410,180.7203,182.7191
2021-11-10,182.9884,185.4362,180.6277,183.0744
2021-11-11,183.0860,185.0416,179.3876,181.3244
2021-11-12,181.1685,182.8371,180.8320,182.4981
2021-11-15,183.1274,185.0372,181.9476,183.8527
2021-11-16,183.4199,184.3715,181.9739,182.9229
2021-11-17,183.0844,183.6117,181.4357,181.9597
2021-11-18,182.8106,182.8392,182.5831,182.6117
2021-11-19,182.3179,182.7703,178.2331,178.6765
2021-11-22,178.3820,180.0875,177.7535,179.4553
2021-11-23,179.5396,180.7918,178.5925,179.8431
2021-11-24,180.3951,182.2490,179.0659,180.9160
2021-11-25,179.7494,181.0719,179.6738,180.9958
2021-11-26,181.1488,182.7736,180.0946,181.7160
2021-11-29,181.7734,183.3937,181.5196,183.1380
2021-11-30,184.3333,186.3363,182.8544,184.8532
2021-12-01,184.5509,186.8618,182.1493,184.4590
2021-12-02,185.1302,185.5958,182.8792,183.3403
2021-12-03,183.2766,184.7351,182.9816,184.4383
2021-12-06,184.0824,184.0958,182.5556,182.5689
2021-12-07,183.1475,183.7221,177.2187,177.7764
2021-12-08,179.2074,179.9708,178.8143,179.5769
2021-12-09,178.7174,179.3717,178.7015,179.3557
2021-12-10,179.1074,179.2100,177.4330,177.5347
2021-12-13,177.2013,177.4024,177.1741,177.3752
2021-12-14,177.8673,179.0660,173.3631,174.5394
2021-12-15,174.6448,176.6684,171.3476,173.3562
2021-12-16,172.9619,173.9409,172.2474,173.2254
2021-12-17,173.7680,176.2607,173.2568,175.7437
2021-12-20,175.3110,178.4798,174.3075,177.4639
2021-12-21,177.1313,179.2388,177.0175,179.1238
2021-12-22,178.9525,181.6056,177.6259,180.2692
2021-12-23,180.4260,182.7001,180.1758,182.4471
2021-12-24,182.5907,184.3785,182.4848,184.2716
2021-12-27,184.6070,187.9211,183.0546,186.3540
2021-12-28,186.8422,189.1396,185.1474,187.4394
2021-12-29,187.4083,187.6636,184.5251,184.7769
2021-12-30,184.6008,189.9645,183.0963,188.4287
2021-12-31,188.8161,190.1170,187.2393,188.5382
2022-01-03,187.6258,190.0612,187.5688,190.0035
2022-01-04,189.2549,190.5075,185.0217,186.2544
2022-01-05,186.0501,188.6574,183.1915,185.7953
2022-01-06,185.1340,186.3407,180.6855,181.8709
2022-01-07,181.7722,182.3269,181.5621,182.1163
2022-01-10,181.9182,183.1636,181.4053,182.6486
2022-01-11,182.6902,183.8983,176.9819,178.1600
2022-01-12,178.3918,178.5753,177.2440,177.4265
2022-01-13,176.8829,178.3264,176.5238,177.9651
2022-01-14,178.1457,182.4186,175.3605,179.6105
2022-01-17,179.8317,180.9214,177.9473,179.0322
2022-01-18,179.6642,181.4375,179.6332,181.4063
2022-01-19,181.1582,181.4040,179.8741,180.1184
2022-01-20,181.1119,181.8808,176.6575,177.4106
2022-01-21,177.4508,179.0519,173.4895,175.0691
2022-01-24,175.5553,176.1690,173.7529,174.3625
2022-01-25,173.9823,174.7338,168.3580,169.0885
2022-01-26,169.1139,170.9564,164.5792,166.3920
2022-01-27,166.7356,169.0448,166.1242,168.4272
2022-01-28,168.8545,170.0621,166.6943,167.8950
2022-01-31,167.8511,168.6677,164.4570,165.2610
2022-02-01,165.6318,166.7229,163.8586,164.9452
2022-02-02,165.5848,169.2040,163.4797,167.0798
2022-02-03,166.7438,169.7871,164.5279,167.5603
2022-02-04,168.4446,169.7463,166.5049,167.8016
2022-02-07,167.2875,170.4517,166.5347,169.6882
2022-02-08,168.9553,169.3024,166.4978,166.8406
2022-02-09,166.3311,169.6662,166.2339,169.5672
2022-02-10,169.2787,171.4168,167.8067,169.9391
2022-02-11,170.3603,171.0322,167.5288,168.1922
2022-02-14,168.5403,171.1584,164.2359,166.8273
2022-02-15,166.5791,168.8923,163.3981,165.6991
2022-02-16,166.1276,166.1921,164.8353,164.8993
2022-02-17,165.3975,167.0381,159.9096,161.5116
2022-02-18,161.6738,162.0354,160.8758,161.2365
2022-02-21,161.7008,163.7003,160.4728,162.4664
2022-02-22,162.7570,162.9997,161.0314,161.2718
2022-02-23,160.5789,161.7192,160.5466,161.6866
2022-02-24,162.3351,162.4964,161.6991,161.8599
2022-02-25,161.5160,161.7681,160.9339,161.1855
2022-02-28,160.3742,161.3775,158.0361,159.0310
2022-03-01,160.1403,161.0887,158.7378,159.6835
2022-03-02,160.2469,160.5054,156.9934,157.2471
2022-03-03,156.8111,157.9088,154.7746,155.8657
2022-03-04,155.8496,157.0931,151.8541,153.0754
2022-03-07,152.3322,153.9740,152.2024,153.8430
2022-03-08,153.4508,153.5575,150.7499,150.8547
2022-03-09,150.2253,150.6868,149.0373,149.4965
2022-03-10,149.0123,150.9542,148.6013,150.5390
2022-03-11,150.9026,151.7385,147.5156,148.3372
2022-03-14,148.3381,149.2153,147.7417,148.6178
2022-03-15,148.5763,148.6594,147.9263,148.0091
2022-03-16,147.9744,149.9744,146.7178,148.7115
2022-03-17,147.9732,148.7126,143.6121,144.3333
2022-03-18,144.2840,144.4449,143.1046,143.2644
2022-03-21,143.5773,147.4722,141.4054,145.2747
2022-03-22,145.4295,146.0497,143.4854,144.0998
2022-03-23,144.3752,145.4181,142.5203,143.5572
2022-03-24,143.4518,145.5867,143.3117,145.4447
2022-03-25,144.7329,145.6122,143.3287,144.2048
2022-03-28,143.4465,147.0986,143.2560,146.9035
2022-03-29,146.8311,148.5678,146.6768,148.4118
2022-03-30,148.1385,150.3300,147.3089,149.4928
2022-03-31,149.3754,149.4598,148.5050,148.5890
2022-04-01,148.3630,150.0763,147.9470,149.6568
2022-04-04,150.0652,150.4300,149.5839,149.9485
2022-04-05,150.3614,152.6588,146.9919,149.2727
2022-04-06,149.3788,149.4598,148.7934,148.8742
2022-04-07,148.4147,150.5271,147.6023,149.7076
2022-04-08,149.7491,151.7089,149.7365,151.6962
2022-04-11,151.6135,153.3112,150.3991,152.0930
2022-04-12,153.1733,154.3602,150.7899,151.9674
2022-04-13,152.5236,154.6593,149.0032,151.1192
2022-04-14,150.2153,150.8187,150.0046,150.6074
2022-04-15,150.8170,152.5847,148.4743,150.2351
2022-04-18,150.5185,150.8045,148.5658,148.8486
2022-04-19,149.4759,151.2065,145.3238,147.0259
2022-04-20,147.2596,147.8192,144.9636,145.5165
2022-04-21,144.8560,146.9351,144.2616,146.3347
2022-04-22,146.5448,146.7932,144.5762,144.8217
2022-04-25,144.4306,147.1681,142.5881,145.3144
2022-04-26,145.5442,147.4076,145.1554,147.0149
2022-04-27,147.2778,148.5198,145.0838,146.3177
2022-04-28,145.9298,147.4855,145.6053,147.1582
2022-04-29,147.3105,147.3401,145.2450,145.2742
2022-05-02,145.6748,147.0803,145.5770,146.9816
2022-05-03,146.6837,147.8992,145.5705,146.7851
2022-05-04,147.6250,150.7482,145.4864,148.5955
2022-05-05,147.9363,148.4487,146.3573,146.8659
2022-05-06,147.2099,147.4293,143.6863,143.9008
2022-05-09,143.6974,144.1634,141.0299,141.4888
2022-05-10,142.2894,142.5828,139.0737,139.3610
2022-05-11,139.8318,140.8313,138.5043,139.5014
2022-05-12,140.1056,141.0938,139.8691,140.8560
2022-05-13,140.7753,141.2356,139.9245,140.3835
2022-05-16,140.3790,141.2875,138.6198,139.5227
2022-05-17,139.7293,140.8813,138.8932,140.0433
2022-05-18,140.5942,141.0369,138.2333,138.6699
2022-05-19,138.9413,139.4163,138.4939,138.9689
2022-05-20,139.3570,139.6631,138.7829,139.0885
2022-05-23,139.8247,140.5568,136.2118,136.9287
2022-05-24,136.3616,137.7926,135.1833,136.6121
2022-05-25,136.5535,140.1301,134.3041,137.8592
2022-05-26,137.1268,138.9822,136.6372,138.4878
2022-05-27,137.8318,138.2762,136.1991,136.6397
2022-05-30,136.4903,139.4394,135.3073,138.2412
2022-05-31,138.4292,140.2343,137.7237,139.5233
2022-06-01,139.4165,139.9110,138.8547,139.3490
2022-06-02,139.6030,139.8394,138.6967,138.9319
2022-06-03,138.6875,139.3193,136.2393,136.8627
2022-06-06,137.2410,138.0119,136.2455,137.0152
2022-06-07,137.6595,137.7066,135.4883,135.5347
2022-06-08,135.4329,137.8128,133.3772,135.7522
2022-06-09,136.1726,137.3500,135.8006,136.9757
2022-06-10,137.4952,137.5818,135.8759,135.9616
2022-06-13,136.2699,136.3774,133.6662,133.7717
2022-06-14,133.3931,133.6914,133.2393,133.5374
2022-06-15,134.0162,134.9864,131.1582,132.1146
2022-06-16,131.6907,132.1986,128.2716,128.7682
2022-06-17,128.9777,129.4227,128.6237,129.0685
2022-06-20,128.6091,129.4503,128.3965,129.2366
2022-06-21,129.1100,129.8406,128.7437,129.4733
2022-06-22,129.3684,130.7442,129.1938,130.5680
2022-06-23,130.5205,131.7827,127.6638,128.9104
2022-06-24,129.2592,129.6476,128.1055,128.4916
2022-06-27,128.4533,129.4205,128.1063,129.0718
2022-06-28,129.2947,129.6653,129.1020,129.4723
2022-06-29,129.0728,129.6642,126.9243,127.5085
2022-06-30,127.0262,129.3631,125.4071,127.7350
2022-07-01,127.6512,130.3654,126.6160,129.3167
2022-07-04,128.8181,129.8385,127.8913,128.9111
2022-07-05,129.1087,129.4749,127.6911,128.0543
2022-07-06,128.0093,129.0659,126.4257,127.4779
2022-07-07,127.6363,127.6462,126.8731,126.8829
2022-07-08,127.0135,128.4069,126.8131,128.2046
2022-07-11,128.8529,129.3565,128.6640,129.1671
2022-07-12,128.6209,130.5507,127.4021,129.3253
2022-07-13,128.9322,133.9596,127.9061,132.9018
2022-07-14,132.8239,133.0681,132.1864,132.4298
2022-07-15,132.5874,134.0359,130.3505,131.7903
2022-07-18,131.9147,132.2128,131.8189,132.1168
2022-07-19,131.8477,134.4199,131.2404,133.8036
2022-07-20,133.3806,133.5198,131.9102,132.0480
2022-07-21,131.5247,135.1021,130.7247,134.2853
2022-07-22,134.6090,135.7223,133.8137,134.9251
2022-07-25,135.0806,135.5582,134.2389,134.7151
2022-07-26,134.4106,134.6475,132.4907,132.7246
2022-07-27,132.5410,135.2260,132.0225,134.6990
2022-07-28,134.4242,137.1681,133.8768,136.6118
2022-07-29,136.8476,137.9549,135.8202,136.9269
2022-08-01,137.7084,138.2459,136.8398,137.3760
2022-08-02,137.5606,137.5971,137.0603,137.0967
2022-08-03,136.5385,138.1593,134.6293,136.2467
2022-08-04,136.1143,136.6651,134.8856,135.4336
2022-08-05,135.3264,136.4734,135.1450,136.2906
2022-08-08,135.8270,136.5373,135.3194,136.0289
2022-08-09,136.3169,136.6426,132.7016,133.0194
2022-08-10,133.3313,134.3968,131.2059,132.2629
2022-08-11,132.1067,132.3328,130.3111,130.5345
2022-08-12,130.9401,131.2070,130.5239,130.7906
2022-08-15,130.4545,131.6332,128.1656,129.3342
2022-08-16,129.8462,130.3587,128.4947,129.0038
2022-08-17,128.5707,130.3998,127.6620,129.4847
2022-08-18,129.3618,129.8484,129.2325,129.7188
2022-08-19,130.3916,131.0520,128.8483,129.5041
2022-08-22,129.1654,130.1862,128.7301,129.7489
2022-08-23,129.6497,133.1970,128.3044,131.8291
2022-08-24,131.7406,132.8671,131.2387,132.3628
2022-08-25,132.5828,134.9140,132.5467,134.8772
2022-08-26,134.7103,138.2222,133.9816,137.4784
2022-08-29,137.9413,139.1880,135.6725,136.9099
2022-08-30,136.9481,137.8064,136.3246,137.1819
2022-08-31,137.1367,138.1322,135.8647,136.8581
2022-09-01,136.1151,136.8088,134.3821,135.0705
2022-09-02,134.8601,136.2919,132.3041,133.7238
2022-09-05,133.2173,133.6697,132.4774,132.9288
2022-09-06,133.4646,135.3049,133.3901,135.2294
2022-09-07,135.1720,135.3759,134.4653,134.6685
2022-09-08,134.7088,136.2333,133.6371,135.1580
2022-09-09,135.4872,136.8942,134.7104,136.1139
2022-09-12,135.7036,137.1345,133.6257,135.0498
2022-09-13,135.6149,136.2749,132.2439,132.8907
2022-09-14,133.1954,134.4107,130.8607,132.0657
2022-09-15,132.3459,132.7057,131.4756,131.8340
2022-09-16,131.6794,131.7152,130.3604,130.3958
2022-09-19,130.0836,131.2725,129.1547,130.3418
2022-09-20,129.9651,131.4415,128.9111,130.3841
2022-09-21,130.2989,130.9896,129.4911,130.1812
2022-09-22,130.1399,131.7178,129.6887,131.2628
2022-09-23,131.1475,131.6357,129.0401,129.5222
2022-09-26,129.8797,130.8974,125.1955,126.1843
2022-09-27,125.5116,128.6398,123.3921,126.5035
2022-09-28,127.1539,127.9313,123.7913,124.5528
2022-09-29,124.0631,124.6237,123.6959,124.2558
2022-09-30,124.0477,126.9865,123.4586,126.3862
2022-10-03,126.2993,126.6790,125.5959,125.9747
2022-10-04,126.4126,127.7894,125.7663,127.1393
2022-10-05,127.1805,129.9758,126.5270,129.3114
2022-10-06,128.6717,130.1165,128.3204,129.7622
2022-10-07,129.9854,134.3656,129.4036,133.7669
2022-10-10,134.0964,136.0718,134.0945,136.0700
2022-10-11,136.4854,139.9057,135.0093,138.4088
2022-10-12,138.5073,138.6280,138.3567,138.4774
2022-10-13,138.7530,140.1715,136.0395,137.4446
2022-10-14,137.8850,139.6718,133.5317,135.2848
2022-10-17,134.8890,135.6733,132.8313,133.6081
2022-10-18,133.2773,134.9824,132.5940,134.2940
2022-10-19,134.6884,135.7308,132.7062,133.7413
2022-10-20,133.1801,136.2826,132.1423,135.2288
2022-10-21,135.4393,137.3579,131.5416,133.4318
2022-10-24,133.5512,134.0178,133.0265,133.4929
2022-10-25,133.9571,134.7249,132.8413,133.6071
2022-10-26,133.5709,134.0837,132.9434,133.4557
2022-10-27,133.5749,135.5018,132.8678,134.7883
2022-10-28,135.2456,135.4429,132.9789,133.1731
2022-10-31,133.0878,134.7244,131.0922,132.7244
2022-11-01,132.6354,133.4393,132.6104,133.4141
2022-11-02,133.2858,135.2754,133.0676,135.0542
2022-11-03,133.8069,136.4074,132.6598,135.2480
2022-11-04,134.7327,136.7327,133.4176,135.4110
2022-11-07,135.6514,138.0887,135.3136,137.7457
2022-11-08,137.0339,141.6989,135.2625,139.8906
2022-11-09,138.9777,139.5791,138.6941,139.2949
2022-11-10,139.3090,139.6537,138.4620,138.8055
2022-11-11,138.9023,139.6951,138.7207,139.5127
2022-11-14,139.7735,140.4020,136.5809,137.1978
2022-11-15,137.4578,138.7773,137.3869,138.7057
2022-11-16,138.8342,139.4465,137.0437,137.6508
2022-11-17,138.1164,140.2256,137.3610,139.4629
2022-11-18,139.2816,139.5823,138.5652,138.8650
2022-11-21,138.8106,139.8089,136.9958,137.9881
2022-11-22,139.0310,140.4627,134.8089,136.2116
2022-11-23,135.0259,137.6891,134.6061,137.2624
2022-11-24,137.0698,138.4789,136.1687,137.5745
2022-11-25,137.9849,138.1615,135.2391,135.4124
2022-11-28,135.7815,136.2437,134.7751,135.2354
2022-11-29,134.8762,135.2974,132.4193,132.8342
2022-11-30,132.9819,133.6174,129.5623,130.1844
2022-12-01,130.5079,132.0692,128.6325,130.1900
2022-12-02,130.2290,130.7902,129.3840,129.9439
2022-12-05,129.7839,130.0931,127.6307,127.9355
2022-12-06,128.4331,128.4341,127.8690,127.8700
2022-12-07,128.2481,128.8542,126.5061,127.1068
2022-12-08,126.7456,129.1136,126.4519,128.8151
2022-12-09,128.6536,129.4589,125.5700,126.3609
