date,open,high,low,close
2020-12-16,483.8253,489.0323,475.1904,480.3602
2020-12-17,476.9314,490.5381,476.5986,490.1961
2020-12-18,492.0073,497.6473,482.5015,488.0966
2020-12-21,486.7745,491.4571,475.5514,480.1705
2020-12-22,481.7472,484.9290,480.2133,483.3899
2020-12-23,481.8597,486.9993,480.8734,486.0045
2020-12-24,481.6768,483.6364,478.0693,480.0222
2020-12-25,481.0512,484.2265,470.1053,473.2289
2020-12-28,477.1655,484.4853,477.0323,484.3501
2020-12-29,482.7946,486.2943,466.2047,469.6089
2020-12-30,469.5003,475.8951,465.2068,471.5826
2020-12-31,472.3718,477.5883,459.3735,464.5031
2021-01-01,466.0165,472.8477,461.7690,468.5770
2021-01-04,470.1433,474.7981,465.1033,469.7542
2021-01-05,469.8480,471.3159,469.0743,470.5411
2021-01-06,468.1874,483.7502,463.6170,479.0735
2021-01-07,478.0756,486.2212,472.3410,480.4580
2021-01-08,477.4559,489.7873,471.3724,483.6252
2021-01-11,480.6308,505.3292,471.7816,496.1935
2021-01-12,496.1844,505.1589,492.1351,501.0697
2021-01-13,503.7872,506.4614,503.6215,506.2948
2021-01-14,503.7008,511.0408,494.0463,501.3520
2021-01-15,501.7226,505.0265,497.3522,500.6491
2021-01-18,499.7457,506.6680,499.0006,505.9137
2021-01-19,504.1410,508.3491,500.6502,504.8534
2021-01-20,500.4633,514.1003,499.3616,512.9710
2021-01-21,513.3641,523.0199,511.9916,521.6252
2021-01-22,525.9844,530.1786,517.3387,521.4972
2021-01-25,521.5750,532.2739,516.7996,527.4448
2021-01-26,526.0432,543.1754,522.5604,539.6028
2021-01-27,540.8319,542.1308,533.6909,534.9757
2021-01-28,530.7344,531.9501,524.1273,525.3306
2021-01-29,526.9103,544.2026,513.5130,530.7088
2021-02-01,530.2209,534.4179,519.1300,523.2720
2021-02-02,521.3121,526.0617,511.9269,516.6339
2021-02-03,516.8546,522.7032,511.4970,517.3405
2021-02-04,515.7434,516.5211,504.6588,505.4209
2021-02-05,506.7288,521.9379,503.7379,518.8753
2021-02-08,523.1831,531.2309,504.5527,512.4352
2021-02-09,514.7754,519.0344,507.4874,511.7212
2021-02-10,514.9012,527.8850,507.0250,519.9319
2021-02-11,520.9069,528.7209,516.1930,523.9792
2021-02-12,519.2822,531.6033,517.6515,529.9391
2021-02-15,528.6432,541.7271,528.5349,541.6162
2021-02-16,542.6189,548.9693,532.7153,539.0236
2021-02-17,537.2136,539.1215,525.1658,527.0375
2021-02-18,529.2691,535.2870,520.4201,526.4055
2021-02-19,523.9979,526.5680,515.8888,518.4316
2021-02-22,522.8697,527.9056,515.8351,520.8516
2021-02-23,520.1748,532.1132,515.5063,527.3800
2021-02-24,525.2043,531.4575,522.3109,528.5457
2021-02-25,527.2799,536.9598,525.6373,535.2922
2021-02-26,533.9680,553.0327,522.6944,541.5981
2021-03-01,545.5496,554.0705,544.1691,552.6721
2021-03-02,552.2649,555.4898,549.8038,553.0253
2021-03-03,550.7214,560.5453,547.3156,557.1001
2021-03-04,557.4290,565.1565,556.4967,564.2129
2021-03-05,564.1917,570.6962,548.3291,554.7244
2021-03-08,552.9803,566.8755,550.1489,563.9877
2021-03-09,561.9482,566.6886,551.0711,555.7594
2021-03-10,554.9102,562.9683,551.5368,559.5666
2021-03-11,557.5516,564.5609,553.4839,560.4719
2021-03-12,562.6139,567.3200,557.1003,561.7996
2021-03-15,559.6369,561.7780,552.1059,554.2263
2021-03-16,546.8175,573.5304,531.1233,557.5288
2021-03-17,560.7360,566.6206,556.6395,562.5111
2021-03-18,562.8320,563.5320,558.5991,559.2948
2021-03-19,559.3545,561.9665,556.5071,559.1180
2021-03-22,559.9160,568.5615,555.0620,563.6748
2021-03-23,564.4488,570.2227,560.7253,566.4857
2021-03-24,564.0977,564.5377,551.7331,552.1637
2021-03-25,552.3413,558.6196,541.0313,547.2517
2021-03-26,545.0107,550.3640,543.7428,549.0866
2021-03-29,551.3234,552.7618,549.3780,550.8151
2021-03-30,552.2095,552.4247,545.8112,546.0239
2021-03-31,543.1575,547.8855,541.7121,546.4315
2021-04-01,545.9689,548.4927,543.3026,545.8258
2021-04-02,543.0456,548.9447,541.9763,547.8660
2021-04-05,548.4060,554.0177,538.3056,543.8709
2021-04-06,548.2256,549.0067,541.2883,542.0606
2021-04-07,537.4694,549.8826,532.4130,544.7576
2021-04-08,541.2896,549.2551,540.1356,548.0866
2021-04-09,549.4432,554.7830,541.3680,546.6809
2021-04-12,544.1283,568.4164,538.8576,562.9633
2021-04-13,562.4953,571.6148,545.3958,554.3837
2021-04-14,550.4488,563.2268,544.9643,557.6704
2021-04-15,559.6896,567.0523,538.7534,545.9351
2021-04-16,548.7866,554.6307,546.7455,552.5754
2021-04-19,547.7233,548.5838,541.7237,542.5761
2021-04-20,542.6970,545.6201,538.3042,541.2194
2021-04-21,546.4485,549.0942,538.9455,541.5675
2021-04-22,542.8632,543.2335,538.5413,538.9089
2021-04-23,536.7653,558.1723,534.2860,555.6060
2021-04-26,555.5969,559.2580,542.8717,546.4727
2021-04-27,547.4803,560.0783,540.4615,552.9889
2021-04-28,555.8947,564.6262,535.5669,544.1132
2021-04-29,540.6590,544.0147,524.7966,528.0743
2021-04-30,530.5596,538.8621,511.9185,520.0566
2021-05-03,520.6121,533.0550,504.8627,517.2247
2021-05-04,516.7766,517.8550,513.1443,514.2174
2021-05-05,513.1405,532.5895,503.4609,522.7290
2021-05-06,523.2003,533.6854,522.1311,532.5969
2021-05-07,533.5260,547.1884,528.2074,541.7875
2021-05-10,537.1515,552.6634,527.7342,543.1411
2021-05-11,544.2455,560.2855,534.0303,549.9630
2021-05-12,549.3238,549.8645,545.2915,545.8289
2021-05-13,547.8231,558.5658,533.5973,544.2703
2021-05-14,544.3641,553.0123,539.1111,547.7268
2021-05-17,545.8999,554.2255,533.0364,541.2917
2021-05-18,543.4072,553.7072,524.4115,534.5435
2021-05-19,533.1395,540.4277,528.2124,535.4790
2021-05-20,537.3942,561.2282,527.5990,551.1817
2021-05-21,546.3192,551.2515,541.8563,546.7849
2021-05-24,551.3041,551.4206,546.2480,546.3634
2021-05-25,546.0515,555.1275,528.8880,537.8272
2021-05-26,540.9574,550.9545,534.0779,544.0359
2021-05-27,547.9917,550.6885,522.7587,525.3439
2021-05-28,525.3448,535.1696,518.9858,528.7691
2021-05-31,525.3826,530.0527,525.1581,529.8263
2021-06-01,531.4028,549.5961,526.8368,544.9140
2021-06-02,542.7844,543.8587,535.3571,536.4189
2021-06-03,534.3950,545.7224,533.1840,544.4885
2021-06-04,547.2618,551.7619,539.5590,544.0326
2021-06-07,545.7255,550.3277,538.0341,542.6100
2021-06-08,545.9008,549.9362,540.5404,544.5659
2021-06-09,546.4713,555.8642,531.4520,540.7465
2021-06-10,536.1393,542.4606,533.0602,539.3629
2021-06-11,540.7612,541.6503,537.9341,538.8200
2021-06-14,540.6807,548.6307,534.5198,542.4496
2021-06-15,545.7173,553.2578,536.6416,544.1606
2021-06-16,544.3640,547.0724,543.2618,545.9669
2021-06-17,543.2115,544.5055,537.3404,538.6235
2021-06-18,539.1783,546.7084,536.1667,543.6717
2021-06-21,549.9735,559.9267,547.5121,557.4320
2021-06-22,556.9366,580.4659,548.0732,571.3727
2021-06-23,570.9024,573.2728,567.3177,569.6830
2021-06-24,565.9160,571.9039,557.3514,563.3117
2021-06-25,562.1051,563.3115,555.0081,556.2019
2021-06-28,555.7851,566.7484,545.1187,556.0763
2021-06-29,559.2396,563.3915,548.6569,552.7608
2021-06-30,553.6856,555.7427,549.9706,552.0215
2021-07-01,555.4899,558.6575,552.2959,555.4633
2021-07-02,557.7341,563.5673,555.6515,561.4707
2021-07-05,564.4533,570.0389,556.1687,561.7272
2021-07-06,562.5661,563.6153,552.6972,553.7298
2021-07-07,549.3785,564.0580,545.5838,560.1887
2021-07-08,561.2847,564.5972,551.8146,555.0905
2021-07-09,554.1150,559.1971,545.7158,550.7672
2021-07-12,557.5256,564.6949,543.0050,550.0785
2021-07-13,548.7661,551.9043,538.5935,541.6912
2021-07-14,537.0090,537.6160,531.7091,532.3108
2021-07-15,535.8873,545.7195,528.0825,537.8857
2021-07-16,536.3947,536.4872,536.0765,536.1689
2021-07-19,535.5581,535.6246,522.1958,522.2606
2021-07-20,524.6335,525.4848,505.3113,506.1325
2021-07-21,506.0013,521.9256,500.9456,516.7624
2021-07-22,516.1304,521.3243,503.6720,508.7920
2021-07-23,504.4223,521.0638,502.3877,518.9705
2021-07-26,522.2942,529.7193,512.2074,519.5942
2021-07-27,520.8642,523.7347,504.3938,507.1889
2021-07-28,504.8657,513.3843,498.4470,506.9392
2021-07-29,507.5945,509.9202,499.3543,501.6527
2021-07-30,503.1606,507.2538,495.7907,499.8570
2021-08-02,502.4174,506.3188,498.9827,502.8809
2021-08-03,506.5802,514.5740,498.8515,506.8413
2021-08-04,503.3063,508.8329,499.4945,505.0082
2021-08-05,503.8178,511.4308,491.1025,498.6373
2021-08-06,494.9564,507.2382,494.6359,506.9099
2021-08-09,504.3988,515.9449,501.2213,512.7150
2021-08-10,511.4655,525.6737,502.3119,516.4312
2021-08-11,520.4102,526.1297,519.5845,525.2962
2021-08-12,524.2766,533.4287,514.3348,523.4728
2021-08-13,522.2621,527.5500,514.2928,519.5533
2021-08-16,520.6772,533.8401,512.2972,525.3843
2021-08-17,530.1724,531.0475,529.0570,529.9316
2021-08-18,534.5542,537.2800,528.4811,531.1897
2021-08-19,529.7596,536.8036,523.5061,530.5408
2021-08-20,530.0090,531.8531,526.9532,528.7930
2021-08-23,534.9718,540.7881,532.1145,537.9151
2021-08-24,539.7177,547.3514,529.2432,536.8361
2021-08-25,535.0399,548.6276,528.2039,541.7064
2021-08-26,542.8912,555.7145,535.8060,548.5553
2021-08-27,542.7833,548.4532,541.0267,546.6840
2021-08-30,545.8037,549.1046,544.3109,547.6070
2021-08-31,546.2377,554.0582,544.3864,552.1868
2021-09-01,554.8892,570.8379,532.4860,548.2437
2021-09-02,551.6036,556.8050,541.4120,546.5659
2021-09-03,544.4593,557.0121,533.2504,545.7761
2021-09-06,546.7164,548.9108,541.7260,543.9091
2021-09-07,549.2532,554.2507,539.0590,544.0088
2021-09-08,544.8994,550.1930,535.5385,540.7922
2021-09-09,535.2008,549.6075,524.9185,539.2474
2021-09-10,541.3570,548.0791,526.8995,533.5243
2021-09-13,530.7727,538.2218,529.6549,537.0907
2021-09-14,540.2849,541.6416,528.6555,529.9862
2021-09-15,528.1761,528.4648,514.9265,515.2082
2021-09-16,510.6094,513.1184,506.2088,508.7085
2021-09-17,510.4629,516.7614,510.1289,516.4236
2021-09-20,517.5015,528.7803,511.5393,522.7575
2021-09-21,520.1320,523.7519,508.5214,512.0853
2021-09-22,511.2787,521.3266,511.0769,521.1209
2021-09-23,519.2154,539.8740,518.1937,538.8138
2021-09-24,542.0161,548.7101,539.5387,546.2135
2021-09-27,545.8323,553.9484,544.3191,552.4169
2021-09-28,554.3202,563.7447,550.3116,559.6972
2021-09-29,562.7986,567.3921,556.9686,561.5519
2021-09-30,560.5051,561.5730,547.7871,548.8328
2021-10-01,549.2769,550.3026,546.8205,547.8435
2021-10-04,548.8765,557.4719,545.2176,553.7804
2021-10-05,552.3342,557.8993,551.4078,556.9652
2021-10-06,552.6984,571.3907,544.5878,563.1271
2021-10-07,567.3591,585.7416,555.8515,574.0974
2021-10-08,569.2312,580.0622,568.1240,578.9361
2021-10-11,579.3497,584.3056,574.6199,579.5741
2021-10-12,581.0721,592.9850,567.5342,579.4131
2021-10-13,578.2618,579.4624,571.5221,572.7113
2021-10-14,570.9469,572.0379,570.0555,571.1461
2021-10-15,571.3145,578.7357,564.8804,572.2906
2021-10-18,570.7375,585.8564,561.0974,576.1253
2021-10-19,578.4226,606.8549,566.0637,594.1597
2021-10-20,594.0912,597.7312,590.5375,594.1769
2021-10-21,590.1841,596.2420,574.6094,580.5687
2021-10-22,582.8673,586.6529,580.9599,584.7393
2021-10-25,587.0455,589.4041,578.6854,581.0198
2021-10-26,577.9150,582.9528,570.7019,575.7205
2021-10-27,576.6048,580.4508,555.9998,559.7333
2021-10-28,551.8985,569.0288,544.4541,561.4555
2021-10-29,562.1475,565.8338,548.8815,552.5046
2021-11-01,549.7219,565.1341,547.7529,563.1170
2021-11-02,559.7225,560.6541,556.1599,557.0871
2021-11-03,560.3901,570.5662,547.7094,557.8392
2021-11-04,559.0737,561.0110,555.7842,557.7167
2021-11-05,555.6198,555.6516,548.7442,548.7756
2021-11-08,549.2816,551.1332,548.6765,550.5268
2021-11-09,550.5784,567.3525,542.1571,558.8054
2021-11-10,561.4031,573.2503,558.2269,570.0253
2021-11-11,569.5199,573.1665,555.6073,559.1878
2021-11-12,560.4097,567.4748,552.8462,559.9048
2021-11-15,561.3576,568.7287,558.3779,565.7258
2021-11-16,565.8958,575.2163,561.8288,571.1118
2021-11-17,573.4565,579.2960,553.3554,559.0482
2021-11-18,560.7516,561.0051,559.0566,559.3093
2021-11-19,558.9627,566.9758,544.6138,552.5348
2021-11-22,556.6430,558.7673,548.9605,551.0634
2021-11-23,553.5046,562.5219,535.7110,544.5829
2021-11-24,540.1357,546.9555,532.9590,539.7743
2021-11-25,537.4958,539.0035,529.4975,530.9869
2021-11-26,529.7810,538.1856,522.7945,531.1806
2021-11-29,527.5990,538.0226,515.4051,525.7929
2021-11-30,526.8326,530.2776,526.7814,530.2262
2021-12-01,531.8106,545.9392,523.2774,537.3177
2021-12-02,537.7835,541.1957,537.2794,540.6889
2021-12-03,541.2655,541.9619,538.5995,539.2934
2021-12-06,538.0755,546.7856,527.7088,536.3918
2021-12-07,540.2372,544.6859,522.5859,526.9250
2021-12-08,524.6317,531.3398,522.0370,528.7248
2021-12-09,532.3590,541.1086,512.3804,520.9423
2021-12-10,523.2474,523.5204,522.0904,522.3629
2021-12-13,522.7459,526.3982,516.1428,519.7744
2021-12-14,520.1884,522.0766,500.0635,501.8853
2021-12-15,499.9871,518.2176,495.2549,513.3589
2021-12-16,519.4171,524.2822,511.0573,515.8894
2021-12-17,513.5960,523.1693,498.5513,508.0207
2021-12-20,507.8189,515.1209,504.3659,511.6419
2021-12-21,507.9970,521.6774,501.4264,515.0160
2021-12-22,510.0770,525.4200,503.0925,518.3226
2021-12-23,514.8956,533.7227,507.3518,526.0159
2021-12-24,522.2988,536.5261,520.5657,534.7516
2021-12-27,536.3456,545.7851,534.4995,543.9130
2021-12-28,541.3793,548.5603,538.8090,545.9683
2021-12-29,549.5117,553.2520,531.5077,535.1503
2021-12-30,532.1093,563.0356,525.3843,556.0086
2021-12-31,554.4456,568.7403,541.0225,555.2966
2022-01-03,553.2800,555.2596,546.0357,547.9964
2022-01-04,551.6669,552.1362,530.9003,531.3523
2022-01-05,531.3558,536.0055,530.5586,535.2026
2022-01-06,534.9267,536.8281,523.8222,525.6908
2022-01-07,532.0701,543.4867,514.2258,525.5015
2022-01-10,526.3140,532.6009,516.1258,522.3655
2022-01-11,522.3126,531.0336,511.7890,520.4794
2022-01-12,521.8573,530.4579,513.7387,522.3319
2022-01-13,521.8168,523.6828,518.5461,520.4071
2022-01-14,520.6154,526.9938,519.7856,526.1551
2022-01-17,526.6184,531.0951,523.2531,527.7228
2022-01-18,528.4014,537.4487,525.5241,534.5380
2022-01-19,537.7065,551.8880,531.1668,545.2565
2022-01-20,542.2165,550.2278,541.6066,549.6096
2022-01-21,549.4541,553.4032,540.8832,544.7989
2022-01-24,544.5343,553.5959,532.8987,541.9168
2022-01-25,539.7775,539.9586,530.6899,530.8680
2022-01-26,528.5531,529.4798,519.4099,520.3222
2022-01-27,520.7805,527.4920,517.2327,523.9228
2022-01-28,528.3217,539.7447,516.1850,527.5922
2022-01-31,528.3974,543.0202,524.7957,539.3439
2022-02-01,542.8538,551.0955,536.3078,544.5293
2022-02-02,543.2581,547.5083,540.5113,544.7540
2022-02-03,539.5306,550.5427,532.5496,543.5102
2022-02-04,541.6621,551.7299,537.9194,547.9439
2022-02-07,549.4071,561.9030,535.7275,548.1958
2022-02-08,548.1060,548.3762,544.9374,545.2061
2022-02-09,544.0042,558.6813,539.3337,553.9256
2022-02-10,551.5316,561.2498,542.4924,552.1996
2022-02-11,551.5775,554.9579,543.0067,546.3551
2022-02-14,546.6139,551.4083,539.9539,544.7317
2022-02-15,541.9748,548.5126,526.2983,532.7245
2022-02-16,533.1858,538.5411,523.3526,528.6624
2022-02-17,530.0269,537.2854,517.2593,524.4414
2022-02-18,524.5694,532.6965,518.4459,526.5500
2022-02-21,529.7804,530.2804,526.0482,526.5451
2022-02-22,528.5070,528.5226,521.1546,521.1700
2022-02-23,522.9477,529.8442,519.9821,526.8564
2022-02-24,524.2718,528.3721,514.2837,518.3377
2022-02-25,519.5497,520.5335,516.9657,517.9465
2022-02-28,518.0251,520.8918,511.9636,514.8125
2022-03-01,518.1591,524.2184,517.7451,523.7999
2022-03-02,522.9202,525.2097,514.9554,517.2200
2022-03-03,514.5103,515.2836,512.9279,513.7000
2022-03-04,509.0832,509.7691,505.2916,505.9734
2022-03-07,504.1879,512.2010,499.7467,507.7287
2022-03-08,509.3276,518.6250,484.9515,493.9686
2022-03-09,493.2735,495.1945,489.5699,491.4840
2022-03-10,489.3476,493.6968,486.6155,490.9556
2022-03-11,494.9570,501.3289,487.7099,494.0704
2022-03-14,490.5917,509.5449,484.7853,503.5848
2022-03-15,507.1448,512.6376,502.7668,508.2500
2022-03-16,503.0162,506.5153,499.1684,502.6650
2022-03-17,502.3106,504.1656,486.2486,488.0510
2022-03-18,486.2883,487.1960,482.0484,482.9498
2022-03-21,478.9864,499.0295,478.0884,498.0956
2022-03-22,499.0752,506.6399,484.7799,492.2410
2022-03-23,492.5836,494.1185,488.4599,489.9868
2022-03-24,488.9412,492.8741,484.3411,488.2686
2022-03-25,491.8358,492.4435,484.9139,485.5138
2022-03-28,481.8710,499.8299,480.6390,498.5552
2022-03-29,499.0088,501.5159,489.0826,491.5523
2022-03-30,494.7529,500.1332,488.2460,493.6140
2022-03-31,493.1070,499.0875,485.3591,491.3178
2022-04-01,494.9247,503.6235,480.3051,488.8980
2022-04-04,490.9871,504.8239,476.7776,490.6037
2022-04-05,491.7745,494.6289,482.5427,485.3598
2022-04-06,482.6634,492.3993,465.8778,475.4685
2022-04-07,476.4983,480.3680,475.7119,479.5765
2022-04-08,477.3571,488.5784,468.2059,479.3883
2022-04-11,480.2143,487.3395,479.2971,486.4105
2022-04-12,487.7468,499.4354,484.5430,496.1762
2022-04-13,498.3619,500.3186,488.0673,489.9910
2022-04-14,487.0884,506.4676,481.2496,500.4685
2022-04-15,505.6827,509.3852,491.3447,494.9687
2022-04-18,495.8368,499.8421,492.8328,496.8320
2022-04-19,500.3765,502.4148,489.6831,491.6860
2022-04-20,492.2277,496.1806,484.8480,488.7731
2022-04-21,486.8112,496.4818,483.9425,493.5733
2022-04-22,492.3219,499.5887,481.2159,488.4252
2022-04-25,489.5681,500.5085,484.0641,494.9441
2022-04-26,498.5396,504.3928,492.5274,498.3787
2022-04-27,498.7524,507.9739,492.6988,501.8824
2022-04-28,503.8855,504.3488,503.1801,503.6432
2022-04-29,503.1447,507.1801,494.8915,498.8927
2022-05-02,496.6302,501.5698,495.4855,500.4164
2022-05-03,495.5695,505.0924,487.4249,496.9256
2022-05-04,495.0669,503.3490,494.2805,502.5507
2022-05-05,502.3084,506.2235,494.6999,498.5860
2022-05-06,498.8649,499.1653,488.8516,489.1461
2022-05-09,490.9899,492.7200,468.8363,470.4943
2022-05-10,472.1610,474.6965,458.6155,461.0916
2022-05-11,459.3244,465.4060,457.5397,463.6047
2022-05-12,461.5313,475.8279,459.1356,473.3707
2022-05-13,473.7697,481.4181,460.7965,468.3575
2022-05-16,471.8253,474.9553,452.8025,455.8264
2022-05-17,456.6164,457.8745,454.1387,455.3934
2022-05-18,457.8128,462.9915,446.4810,451.5892
2022-05-19,450.0724,450.4864,445.8239,446.2344
2022-05-20,443.4912,450.3290,438.3857,445.2038
2022-05-23,447.4360,455.2000,434.2952,441.9642
2022-05-24,444.3082,449.8917,429.2856,434.7489
2022-05-25,435.0281,435.6359,434.2917,434.8994
2022-05-26,438.1801,440.8932,432.9865,435.6842
2022-05-27,435.7870,440.2309,424.8035,429.1801
2022-05-30,429.1336,443.7512,423.2920,437.7918
2022-05-31,433.5834,442.3696,433.1852,441.9637
2022-06-01,438.3058,441.0044,436.6746,439.3692
2022-06-02,446.3982,450.0288,434.3807,437.9426
2022-06-03,436.8926,439.8819,431.1035,434.0735
2022-06-06,436.3481,450.3978,430.0325,443.9719
2022-06-07,444.2854,450.5799,434.9445,441.1953
2022-06-08,441.6004,442.2097,435.1246,435.7257
2022-06-09,438.8742,445.0058,424.0222,430.0302
2022-06-10,430.5604,431.2141,426.6094,427.2581
2022-06-13,427.3263,431.5228,416.7097,420.8425
2022-06-14,419.9061,424.1551,416.6570,420.8983
2022-06-15,422.5454,425.5684,415.1359,418.1273
2022-06-16,417.8340,431.2404,392.8134,405.8347
2022-06-17,405.6571,412.7633,393.5775,400.5950
2022-06-20,399.3787,403.7853,399.1727,403.5771
2022-06-21,404.4536,412.1371,401.4477,409.0968
2022-06-22,408.3717,415.2276,406.2266,413.0578
2022-06-23,411.8703,414.0434,409.2424,411.4131
2022-06-24,411.2717,415.1189,405.4035,409.2316
2022-06-27,408.3571,408.8480,405.8142,406.3026
2022-06-28,404.8722,413.8919,402.3087,411.2877
2022-06-29,413.2570,415.6801,405.3091,407.6996
2022-06-30,408.2203,408.4222,406.9272,407.1286
2022-07-01,402.9060,415.2473,397.5239,409.7735
2022-07-04,410.8950,415.1344,409.8323,414.0636
2022-07-05,412.5431,416.6476,403.4646,407.5191
2022-07-06,407.4917,409.3558,398.7839,400.6166
2022-07-07,400.3897,403.6503,399.1461,402.4004
2022-07-08,402.9414,404.3918,402.0320,403.4811
2022-07-11,402.0018,410.0713,396.4761,404.5112
2022-07-12,404.9744,414.5123,390.9332,400.3625
2022-07-13,396.6302,414.6510,391.6721,409.5317
2022-07-14,412.5876,416.6066,404.2208,408.1971
2022-07-15,407.3811,409.0240,407.1387,408.7808
2022-07-18,410.5794,410.6005,400.2783,400.2988
2022-07-19,400.7182,419.9542,392.2072,411.2201
2022-07-20,410.4014,416.1806,406.8646,412.6247
2022-07-21,410.6941,419.4894,408.4950,417.2551
2022-07-22,420.1844,421.5670,416.2566,417.6308
2022-07-25,415.4544,417.2351,411.0299,412.7992
2022-07-26,410.8763,416.6968,408.4544,414.2550
2022-07-27,413.8974,423.9241,412.4316,422.4281
2022-07-28,421.3610,431.0995,415.8347,425.5187
2022-07-29,424.3137,425.0694,423.7631,424.5186
2022-08-01,424.0243,431.3324,418.0920,425.3811
2022-08-02,428.1870,432.5557,419.9186,424.2471
2022-08-03,423.5130,425.1251,416.4236,418.0148
2022-08-04,418.6455,420.1617,409.8391,411.3288
2022-08-05,411.6354,411.8190,409.5614,409.7442
2022-08-08,408.4758,415.4374,400.0527,406.9890
2022-08-09,406.6701,409.3440,397.3577,399.9876
2022-08-10,402.4726,412.6500,388.0345,398.1014
2022-08-11,397.3703,398.4352,393.3514,394.4083
2022-08-12,394.5733,404.7828,387.5660,397.7197
2022-08-15,400.8630,404.2879,389.9837,393.3444
2022-08-16,395.0952,405.9356,389.4623,400.2295
2022-08-17,400.2739,402.8134,392.8432,395.3515
2022-08-18,396.2997,397.8403,396.0179,397.5576
2022-08-19,396.3201,407.0477,391.2399,401.8960
2022-08-22,403.2641,405.3282,400.7496,402.8115
2022-08-23,403.9081,408.1523,403.2418,407.4802
2022-08-24,409.3178,416.3036,397.2295,404.1267
2022-08-25,401.5409,415.4770,397.7082,411.5488
2022-08-26,410.1919,424.5851,407.4933,421.8101
2022-08-29,420.3331,431.4731,412.9426,424.0179
2022-08-30,424.1676,428.3760,420.1390,424.3457
2022-08-31,423.6525,429.9443,413.0408,419.2675
2022-09-01,417.3278,421.1873,410.0788,413.9067
2022-09-02,412.6888,418.9279,405.5595,411.7849
2022-09-05,412.9312,414.8234,409.4376,411.3224
2022-09-06,414.2873,424.1862,405.7528,415.6241
2022-09-07,414.8584,415.2188,411.7596,412.1176
2022-09-08,413.3979,414.0456,409.6272,410.2701
2022-09-09,408.7621,410.0161,407.8041,409.0574
2022-09-12,411.1610,415.9979,406.3176,411.1543
2022-09-13,412.6234,415.2834,408.1890,410.8375
2022-09-14,409.6643,412.0335,399.4508,401.7743
2022-09-15,401.7095,413.2551,392.6613,404.1519
2022-09-16,403.2011,403.7985,399.6577,400.2507
2022-09-19,399.5824,403.2189,393.7120,397.3280
2022-09-20,399.4836,403.1776,392.5152,396.1787
2022-09-21,396.9455,398.4461,394.2753,395.7714
2022-09-22,395.1763,400.2597,391.2978,396.3694
2022-09-23,395.2036,398.1577,388.7674,391.6954
2022-09-26,394.2321,395.8948,392.1755,393.8366
2022-09-27,390.6913,392.9092,387.9995,390.2147
2022-09-28,393.2325,393.5501,386.6527,386.9652
2022-09-29,387.9915,388.3711,386.5117,386.8902
2022-09-30,386.5109,397.5062,381.8090,392.7286
2022-10-03,390.4844,399.2641,385.7856,394.5168
2022-10-04,396.0788,399.4181,393.1835,396.5195
2022-10-05,395.5963,404.1558,394.4635,403.0018
2022-10-06,402.5512,402.5942,393.4383,393.4803
2022-10-07,394.0803,398.2029,393.7767,397.8964
2022-10-10,402.4506,409.3299,392.2249,399.0459
2022-10-11,401.9358,408.5085,398.7192,405.2653
2022-10-12,409.4777,417.7832,403.0554,411.3317
2022-10-13,410.2767,421.2505,399.6947,410.6586
2022-10-14,412.2327,413.5556,407.0771,408.3877
2022-10-17,408.4456,409.5758,405.9073,407.0335
2022-10-18,404.0467,415.1072,397.2685,408.2584
2022-10-19,407.1374,414.4454,398.3065,405.5866
2022-10-20,405.3453,416.9058,399.6342,411.1134
2022-10-21,413.4300,414.8111,404.9787,406.3361
2022-10-24,404.9984,405.8869,399.6227,400.5013
2022-10-25,401.3672,405.3776,399.1051,403.1057
2022-10-26,403.5741,416.0535,398.2120,410.5981
2022-10-27,411.3815,415.8440,408.1296,412.5827
2022-10-28,411.2467,411.8597,410.0130,410.6250
2022-10-31,412.9622,413.9033,407.3779,408.3084
2022-11-01,409.0509,412.1488,402.6682,405.7410
2022-11-02,409.5167,418.1225,408.0019,416.5816
2022-11-03,419.1560,419.7901,412.1576,412.7821
2022-11-04,410.9511,417.1831,398.1259,404.2564
2022-11-07,402.9590,409.0185,400.2982,406.3354
2022-11-08,406.2811,410.2931,405.1658,409.1698
2022-11-09,407.4864,413.5435,405.5665,411.6043
2022-11-10,409.1904,414.8433,408.5302,414.1750
2022-11-11,419.6256,420.4425,415.0747,415.8842
2022-11-14,414.2878,421.8280,410.8985,418.4050
2022-11-15,418.0567,425.5759,417.2245,424.7304
2022-11-16,425.7855,432.6904,415.8462,422.7010
2022-11-17,424.5515,428.3089,422.2944,426.0438
2022-11-18,427.8696,428.8312,422.4382,423.3898
2022-11-21,424.1018,424.8753,420.3617,421.1298
2022-11-22,422.6913,425.2592,415.8603,418.4022
2022-11-23,418.1173,428.4252,415.6895,425.9519
2022-11-24,425.4055,431.6678,425.3988,431.6610
2022-11-25,432.9218,433.9751,428.4545,429.4994
2022-11-28,430.8941,434.3523,427.6741,431.1305
2022-11-29,429.5368,435.2544,420.8708,426.5487
2022-11-30,428.4037,432.6748,417.2842,421.4863
2022-12-01,425.5161,432.0707,422.8607,429.3912
2022-12-02,434.4422,435.9735,427.9082,429.4218
2022-12-05,429.6966,430.6835,414.6003,415.5548
2022-12-06,413.3559,418.8926,410.6574,416.1757
2022-12-07,420.5368,424.7246,410.4886,414.6174
2022-12-08,414.1509,420.5301,413.0378,419.4029
2022-12-09,418.0094,422.3588,417.0914,421.4333
